word	pos	neg	1.0	2.0	3.0	4.0	5.0
unacceptable	0.0	0.5	0.2839506172839506	0.41975308641975306	0.12345679012345678	0.11728395061728394	0.05555555555555555
inappropriate 	0.0	0.5	0.5555555555555556	0.1111111111111111	0.0	0.3333333333333333	0.0
famous	0.5	0.0	0.14285714285714285	0.21428571428571427	0.0	0.32142857142857145	0.32142857142857145
understaffed	0.0	0.5	1.0	0.0	0.0	0.0	0.0
valuable	0.5	0.0	0.22641509433962265	0.16981132075471697	0.07547169811320754	0.20754716981132076	0.32075471698113206
sassy	0.0	0.75	0.0	0.0	1.0	0.0	0.0
impolite	0.0	0.5	0.25	0.5	0.0	0.25	0.0
bad	0.0	0.625	0.2617792141520667	0.15240687191699268	0.16771559789079776	0.21415206667800646	0.20394624936213643
stupid	0.0	0.75	0.3003731343283582	0.15485074626865672	0.14365671641791045	0.17164179104477612	0.2294776119402985
courteous	0.5	0.0	0.1	0.12	0.08	0.22	0.48
available	0.5	0.0	0.12295081967213115	0.07604735883424409	0.1111111111111111	0.2996357012750455	0.39025500910746813
unworthy	0.0	0.5	0.0	0.0	0.0	1.0	0.0
scruffy	0.0	0.5	0.0	1.0	0.0	0.0	0.0
fascinating	0.75	0.0	0.0	0.0	0.2	0.2	0.6
fluffy	0.5	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0
smiling	0.5	0.0	0.16666666666666666	0.0	0.16666666666666666	0.3333333333333333	0.3333333333333333
best	1.0	0.0	0.06752995280164589	0.05566985356408084	0.07527532373230061	0.2461575698898705	0.5553673000121021
satisfying	0.5	0.0	0.06557377049180328	0.03278688524590164	0.08196721311475409	0.3114754098360656	0.5081967213114754
insulting	0.0	0.5	0.2	0.0	0.4	0.4	0.0
superb	0.875	0.0	0.037463976945244955	0.05187319884726225	0.07492795389048991	0.23054755043227665	0.6051873198847262
unable	0.0	0.75	0.3273092369477912	0.18875502008032127	0.13654618473895583	0.1646586345381526	0.1827309236947791
tainted	0.0	0.5	0.2	0.2	0.2	0.2	0.2
worrying 	0.0	0.5	0.0759493670886076	0.05063291139240506	0.11392405063291139	0.22784810126582278	0.5316455696202531
horrible	0.0	0.75	0.47030497592295345	0.18378812199036917	0.10032102728731943	0.12279293739967898	0.12279293739967898
crude	0.0	0.5	0.09090909090909091	0.09090909090909091	0.18181818181818182	0.45454545454545453	0.18181818181818182
disgruntled	0.0	0.5	0.5	0.0	0.08333333333333333	0.16666666666666666	0.25
skimpy	0.0	0.5	0.1875	0.1875	0.125	0.375	0.125
affordable	0.5	0.0	0.03986710963455149	0.03986710963455149	0.06312292358803986	0.2956810631229236	0.5614617940199336
lazy	0.0	0.75	0.08163265306122448	0.14285714285714285	0.14285714285714285	0.30612244897959184	0.32653061224489793
amused	0.5	0.0	0.2	0.3	0.1	0.1	0.3
weak	0.0	0.5	0.18712871287128713	0.1702970297029703	0.16930693069306932	0.26732673267326734	0.20594059405940593
adept	0.5	0.0	0.1	0.2	0.2	0.3	0.2
competent	0.5	0.0	0.1	0.15	0.2	0.35	0.2
precious	0.5	0.0	0.2391304347826087	0.021739130434782608	0.1956521739130435	0.2608695652173913	0.2826086956521739
pissed	0.0	0.5	0.5	0.17391304347826086	0.10869565217391304	0.06521739130434782	0.15217391304347827
quiet	0.5	0.0	0.15160642570281124	0.17771084337349397	0.1927710843373494	0.25301204819277107	0.2248995983935743
fulfilled	0.75	0.0	0.36666666666666664	0.1	0.06666666666666667	0.23333333333333334	0.23333333333333334
disastrous	0.0	0.75	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.2222222222222222	0.3333333333333333
gorgeous	0.75	0.0	0.022556390977443608	0.06015037593984962	0.09774436090225563	0.37593984962406013	0.44360902255639095
hollow	0.0	0.5	0.21818181818181817	0.14545454545454545	0.12727272727272726	0.2727272727272727	0.23636363636363636
improper	0.0	0.5	0.30434782608695654	0.13043478260869565	0.08695652173913043	0.30434782608695654	0.17391304347826086
loaded	0.0	0.5	0.15229885057471265	0.09770114942528736	0.09482758620689655	0.25862068965517243	0.39655172413793105
expensive	0.0	0.5	0.14555669050051073	0.09601634320735444	0.12002042900919306	0.2727272727272727	0.36567926455566907
unusual	0.5	0.0	0.14035087719298245	0.14035087719298245	0.14035087719298245	0.2894736842105263	0.2894736842105263
capable	0.5	0.0	0.12751677852348994	0.07718120805369127	0.12751677852348994	0.3221476510067114	0.34563758389261745
decent	0.5	0.0	0.08322496749024708	0.12093628088426528	0.20849588209796271	0.3368010403120936	0.2505418292154313
damp	0.0	0.5	0.13793103448275862	0.10344827586206896	0.13793103448275862	0.3103448275862069	0.3103448275862069
informed	0.5	0.0	0.5439560439560439	0.14835164835164835	0.08241758241758242	0.10989010989010989	0.11538461538461539
tiny	0.0	0.5	0.10687022900763359	0.11354961832061068	0.14885496183206107	0.3101145038167939	0.32061068702290074
coarse	0.0	0.5	0.08333333333333333	0.25	0.08333333333333333	0.3333333333333333	0.25
peaceful	0.5	0.0	0.25	0.25	0.0	0.0	0.5
lovely	0.75	0.0	0.10588235294117647	0.10588235294117647	0.21176470588235294	0.24705882352941178	0.32941176470588235
incompetent	0.0	0.75	0.8717948717948718	0.05128205128205128	0.05128205128205128	0.02564102564102564	0.0
relaxing	0.5	0.0	0.1	0.1	0.1	0.4	0.3
tasteless	0.0	0.5	0.0	1.0	0.0	0.0	0.0
homely	0.5	0.0	0.0	0.0	1.0	0.0	0.0
pricey	0.0	0.5	0.05555555555555555	0.045454545454545456	0.10606060606060606	0.3484848484848485	0.4444444444444444
hateful	0.0	0.5	1.0	0.0	0.0	0.0	0.0
chatty	0.5	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
sad	0.0	0.5	0.2838541666666667	0.16927083333333334	0.1640625	0.16145833333333334	0.22135416666666666
pitiful	0.0	0.5	0.36363636363636365	0.2727272727272727	0.045454545454545456	0.2727272727272727	0.045454545454545456
gracious	0.75	0.0	0.5	0.125	0.125	0.125	0.125
welcoming	0.5	0.0	0.0	0.0	0.5	0.0	0.5
reliable	0.5	0.0	0.12870275791624106	0.09703779366700716	0.12155260469867211	0.25944841675178754	0.39325842696629215
accommodating	0.5	0.0	0.17647058823529413	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.47058823529411764
pretentious	0.0	0.5	0.0	0.0	0.16666666666666666	0.5	0.3333333333333333
dusty	0.0	0.5	0.3076923076923077	0.0	0.11538461538461539	0.23076923076923078	0.34615384615384615
stunning	0.75	0.0	0.0975609756097561	0.07317073170731707	0.14634146341463414	0.2682926829268293	0.4146341463414634
neat	0.5	0.0	0.08438818565400844	0.09915611814345991	0.0970464135021097	0.31645569620253167	0.4029535864978903
unsatisfactory	0.0	0.5	0.2916666666666667	0.25	0.16666666666666666	0.125	0.16666666666666666
costly	0.0	0.5	0.1694915254237288	0.0847457627118644	0.11864406779661017	0.2542372881355932	0.3728813559322034
ripe	0.5	0.0	0.2	0.2	0.0	0.2	0.4
disappointing	0.0	0.75	0.27621483375959077	0.2608695652173913	0.20971867007672634	0.16879795396419436	0.08439897698209718
ready	0.5	0.0	0.16145833333333334	0.09375	0.11328125	0.23177083333333334	0.3997395833333333
obnoxious	0.0	0.5	0.15584415584415584	0.19480519480519481	0.14285714285714285	0.35064935064935066	0.15584415584415584
funny	0.5	0.0	0.18604651162790697	0.06511627906976744	0.12093023255813953	0.33488372093023255	0.2930232558139535
harsh	0.0	0.5	0.15517241379310345	0.15517241379310345	0.1896551724137931	0.1724137931034483	0.3275862068965517
haphazard	0.0	0.5	0.0	0.5	0.0	0.0	0.5
difficult	0.0	0.75	0.16323529411764706	0.15257352941176472	0.17352941176470588	0.2933823529411765	0.2172794117647059
fatty	0.0	0.5	0.5	0.5	0.0	0.0	0.0
swell	0.5	0.0	0.2777777777777778	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.2222222222222222
impeccable	0.75	0.0	0.0	0.0	0.0	0.16666666666666666	0.8333333333333334
narrow	0.0	0.5	0.14615384615384616	0.07692307692307693	0.12307692307692308	0.36153846153846153	0.2923076923076923
stupendous	0.75	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666
inelegant	0.0	0.5	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
unconcerned	0.0	0.5	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333
ragged	0.0	0.5	0.0	0.5	0.0	0.5	0.0
stinky	0.0	0.5	0.0	0.0	0.0	0.0	1.0
grumpy	0.0	0.625	0.0	0.25	0.25	0.25	0.25
mislaid	0.0	0.5	0.0	0.0	1.0	0.0	0.0
charged	0.0	0.5	0.2633808240277243	0.10666153253754332	0.10435117443203697	0.18059299191374664	0.3450134770889488
extortionate	0.0	0.5	0.0	0.0	1.0	0.0	0.0
excessive	0.0	0.5	0.13636363636363635	0.18181818181818182	0.12727272727272726	0.21818181818181817	0.33636363636363636
humdrum	0.0	0.5	0.0	0.0	0.5	0.0	0.5
fantastic	0.75	0.0	0.056128293241695305	0.03665521191294387	0.07216494845360824	0.23711340206185566	0.5979381443298969
competitive	0.5	0.0	0.09722222222222222	0.09722222222222222	0.05555555555555555	0.3194444444444444	0.4305555555555556
distant	0.0	0.5	0.25	0.10526315789473684	0.25	0.25	0.14473684210526316
abrupt	0.0	0.75	0.08333333333333333	0.25	0.3333333333333333	0.25	0.08333333333333333
keen	0.875	0.0	0.058823529411764705	0.0	0.23529411764705882	0.29411764705882354	0.4117647058823529
roomy	0.5	0.0	0.0	0.0	0.07142857142857142	0.21428571428571427	0.7142857142857143
generous	0.5	0.0	0.16071428571428573	0.125	0.14285714285714285	0.30357142857142855	0.26785714285714285
renewed	0.5	0.0	0.2682926829268293	0.12195121951219512	0.0975609756097561	0.24390243902439024	0.2682926829268293
repetitious	0.0	0.5	0.0	0.0	0.0	0.0	1.0
eager	0.625	0.0	0.2553191489361702	0.2978723404255319	0.10638297872340426	0.06382978723404255	0.2765957446808511
attractive	0.75	0.0	0.08187134502923976	0.08382066276803118	0.1111111111111111	0.33528265107212474	0.38791423001949316
easy	0.625	0.0	0.03933243121335137	0.060081190798376184	0.09643662607126748	0.3250338294993234	0.47911592241768153
extensive	0.5	0.0	0.07441860465116279	0.06976744186046512	0.11162790697674418	0.3116279069767442	0.4325581395348837
useless	0.0	0.625	0.4367816091954023	0.20554428668018931	0.13657876943881	0.1257606490872211	0.09533468559837728
spectacular	0.75	0.0	0.030303030303030304	0.1111111111111111	0.10101010101010101	0.31313131313131315	0.4444444444444444
big	0.5	0.0	0.12218649517684887	0.10610932475884244	0.13995599932306652	0.3218818751057709	0.3098663056354713
discreet	0.625	0.0	0.0379746835443038	0.06329113924050633	0.0759493670886076	0.31645569620253167	0.5063291139240507
dreamy	0.5	0.0	0.0	0.0	0.0	0.0	1.0
confined	0.0	0.5	0.1	0.1	0.0	0.3	0.5
unique	0.5	0.0	0.07784431137724551	0.06287425149700598	0.08682634730538923	0.3413173652694611	0.4311377245508982
burnt	0.0	0.5	0.4166666666666667	0.16666666666666666	0.08333333333333333	0.16666666666666666	0.16666666666666666
helpful	0.5	0.0	0.1400560224089636	0.08543417366946779	0.11624649859943978	0.2549019607843137	0.40336134453781514
blunt	0.0	0.5	0.625	0.0	0.0	0.375	0.0
discarded	0.0	0.5	0.3888888888888889	0.05555555555555555	0.0	0.2222222222222222	0.3333333333333333
informative	0.5	0.0	0.06666666666666667	0.0	0.06666666666666667	0.3333333333333333	0.5333333333333333
sparse	0.0	0.5	0.0	0.13333333333333333	0.26666666666666666	0.4666666666666667	0.13333333333333333
stylish	0.5	0.0	0.07210884353741497	0.0653061224489796	0.10884353741496598	0.29523809523809524	0.45850340136054424
substandard	0.0	0.5	0.5348837209302325	0.18604651162790697	0.13953488372093023	0.09302325581395349	0.046511627906976744
soft	0.5	0.0	0.18874578350199325	0.10947562097516099	0.13477460901563937	0.2752223244403557	0.29178166206685063
healthy	0.5	0.0	0.5	0.0	0.25	0.0	0.25
inexperienced	0.0	0.5	0.0	0.5	0.0	0.0	0.5
accessible	0.5	0.0	0.028455284552845527	0.04878048780487805	0.12195121951219512	0.33739837398373984	0.4634146341463415
satisfactory	0.5	0.0	0.1056338028169014	0.07746478873239436	0.14788732394366197	0.3591549295774648	0.30985915492957744
old	0.0	0.5	0.17683118516189877	0.11474379126060986	0.1169443571204024	0.2338887142408048	0.3575919522162842
shabby	0.0	0.5	0.2	0.05	0.3	0.15	0.3
obliged	0.625	0.0	0.2	0.2	0.0	0.4	0.2
magnificent	0.75	0.0	0.0625	0.0625	0.125	0.0	0.75
overheated	0.0	0.5	0.75	0.125	0.125	0.0	0.0
dead	0.0	0.5	0.3494983277591973	0.12207357859531773	0.13294314381270902	0.16555183946488294	0.229933110367893
trendy	0.5	0.0	0.03278688524590164	0.2459016393442623	0.13114754098360656	0.39344262295081966	0.19672131147540983
divine	0.5	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666
stuffy	0.0	0.5	0.0	0.0	0.0	0.0	1.0
amicable	0.5	0.0	0.0	0.0	0.0	0.0	1.0
confusing	0.0	0.625	0.11409395973154363	0.12080536912751678	0.17785234899328858	0.3288590604026846	0.25838926174496646
luxe	0.625	0.0	0.0	0.2	0.0	0.4	0.4
nauseating	0.0	0.5	0.0	0.0	0.5	0.5	0.0
proficient	0.5	0.0	0.0	0.125	0.25	0.25	0.375
appreciative	0.5	0.0	0.0	0.0	0.0	0.25	0.75
icy	0.0	0.75	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0
economical	0.25	0.0	0.03571428571428571	0.05357142857142857	0.07142857142857142	0.32142857142857145	0.5178571428571429
apathetic	0.0	0.5	1.0	0.0	0.0	0.0	0.0
palatable	0.5	0.0	0.0	0.0	0.0	1.0	0.0
patient	0.5	0.0	0.14018691588785046	0.1308411214953271	0.12149532710280374	0.308411214953271	0.29906542056074764
intimate	0.5	0.0	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666
brassy	0.0	0.5	1.0	0.0	0.0	0.0	0.0
broken	0.0	0.5	0.33854645814167433	0.16467341306347746	0.12787488500459981	0.19319227230910763	0.17571297148114076
worthy	0.5	0.0	0.16417910447761194	0.07462686567164178	0.08955223880597014	0.29850746268656714	0.373134328358209
memorable	0.75	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666
noisy	0.0	0.75	0.06872852233676977	0.09278350515463918	0.15807560137457044	0.36884306987399773	0.3115693012600229
undeserving 	0.0	0.5	0.0	0.0	1.0	0.0	0.0
inconsiderate	0.0	0.75	1.0	0.0	0.0	0.0	0.0
central	0.5	0.0	0.12087912087912088	0.07692307692307693	0.10989010989010989	0.2967032967032967	0.3956043956043956
serviceable	0.5	0.0	0.05405405405405406	0.16216216216216217	0.2702702702702703	0.2702702702702703	0.24324324324324326
frightful	0.0	0.5	0.0	1.0	0.0	0.0	0.0
repellent	0.0	0.5	0.5	0.0	0.0	0.0	0.5
stretched 	0.0	0.5	0.13513513513513514	0.20270270270270271	0.08108108108108109	0.22972972972972974	0.35135135135135137
insufficient	0.0	0.5	0.2727272727272727	0.09090909090909091	0.15151515151515152	0.21212121212121213	0.2727272727272727
deranged	0.0	0.5	0.0	0.0	1.0	0.0	0.0
misplaced	0.0	0.5	0.11940298507462686	0.07462686567164178	0.05970149253731343	0.2537313432835821	0.4925373134328358
delighted	0.5	0.0	0.08433734939759036	0.04819277108433735	0.024096385542168676	0.1927710843373494	0.6506024096385542
thankful	0.5	0.0	0.2875816993464052	0.1111111111111111	0.11764705882352941	0.1830065359477124	0.3006535947712418
appropriate	0.5	0.0	0.12790697674418605	0.06395348837209303	0.12790697674418605	0.3313953488372093	0.3488372093023256
smelly	0.0	0.5	0.5	0.0	0.0	0.0	0.5
lively	0.5	0.0	0.0	0.0	0.0	0.5	0.5
refined	0.5	0.0	0.047619047619047616	0.0	0.19047619047619047	0.23809523809523808	0.5238095238095238
unfashionable	0.0	0.75	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0
fast	0.5	0.0	0.05734347571679345	0.05500292568753657	0.08543007606787595	0.2624341720304271	0.5397893504973669
low	0.0	0.5	0.1495158748029723	0.1287998198603918	0.14546273361855439	0.26120243188471065	0.3150191398333709
immaculate	0.75	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
happy	0.875	0.0	0.08783143939393939	0.06084280303030303	0.07315340909090909	0.3027935606060606	0.4753787878787879
complete	0.75	0.0	0.29715165511932257	0.151270207852194	0.1258660508083141	0.17821401077752116	0.24749807544264818
relaxed	0.5	0.0	0.0	0.125	0.125	0.25	0.5
basic	0.125	0.0	0.16477272727272727	0.12357954545454546	0.15056818181818182	0.29261363636363635	0.2684659090909091
sophisticated	0.5	0.0	0.04054054054054054	0.08108108108108109	0.10810810810810811	0.22972972972972974	0.5405405405405406
agreeable	0.5	0.0	0.0	1.0	0.0	0.0	0.0
antiquated	0.0	0.5	0.2222222222222222	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.2222222222222222
dull	0.0	0.5	0.12698412698412698	0.20634920634920634	0.1746031746031746	0.1746031746031746	0.31746031746031744
refreshing	0.5	0.0	0.0	0.043478260869565216	0.0	0.391304347826087	0.5652173913043478
arranged	0.5	0.0	0.1111111111111111	0.18518518518518517	0.037037037037037035	0.25925925925925924	0.4074074074074074
romantic	0.5	0.0	0.0	0.0	1.0	0.0	0.0
dangerous	0.0	0.5	0.24050632911392406	0.13924050632911392	0.12658227848101267	0.26582278481012656	0.22784810126582278
dirty	0.0	0.75	0.22167487684729065	0.1477832512315271	0.1625615763546798	0.2857142857142857	0.18226600985221675
horrifying	0.0	0.5	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
cordial	0.5	0.0	0.0	0.0	0.0	1.0	0.0
curt	0.0	0.5	0.14285714285714285	0.14285714285714285	0.35714285714285715	0.07142857142857142	0.2857142857142857
ordered	0.5	0.0	0.3037147102526003	0.09271916790490342	0.0912332838038633	0.14829123328380386	0.3640416047548291
inadequate	0.0	0.5	0.27586206896551724	0.3275862068965517	0.10344827586206896	0.1724137931034483	0.1206896551724138
sticky	0.0	0.5	0.14937759336099585	0.08298755186721991	0.17012448132780084	0.2572614107883817	0.34024896265560167
tasty	0.5	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666
mediocre	0.0	0.625	0.16585365853658537	0.2731707317073171	0.2634146341463415	0.18048780487804877	0.11707317073170732
annoying	0.0	1.0	0.1401664476565922	0.1738939991239597	0.2076215505913272	0.3149364870784056	0.16338151554971528
incredible	0.75	0.0	0.06086956521739131	0.04057971014492753	0.057971014492753624	0.2289855072463768	0.6115942028985507
offensive	0.0	0.5	0.36363636363636365	0.18181818181818182	0.09090909090909091	0.36363636363636365	0.0
tight	0.0	0.5	0.1276911655530809	0.11061618411284335	0.13956941351150706	0.3170007423904974	0.3051224944320713
stagnant	0.0	0.5	0.0	0.0	0.0	0.0	1.0
woeful	0.0	0.5	0.125	0.25	0.25	0.25	0.125
regrettable	0.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0
disgraceful	0.0	0.5	1.0	0.0	0.0	0.0	0.0
nice	0.75	0.0	0.07345706618962433	0.08821556350626118	0.1403175313059034	0.33430232558139533	0.36370751341681573
poor	0.0	0.5	0.36246711487869043	0.2306343174510377	0.13475591932183573	0.14060216311020168	0.13154048523823444
muddled	0.0	0.5	0.2727272727272727	0.09090909090909091	0.0	0.18181818181818182	0.45454545454545453
energetic	0.5	0.0	0.0	0.0	0.0	0.0	1.0
tasteful	0.5	0.0	0.1111111111111111	0.0	0.0	0.3333333333333333	0.5555555555555556
welcome	0.5	0.0	0.11904761904761904	0.047619047619047616	0.09523809523809523	0.34523809523809523	0.39285714285714285
astounding	0.5	0.0	0.0	0.05263157894736842	0.0	0.3157894736842105	0.631578947368421
polite	0.5	0.0	0.32727272727272727	0.09090909090909091	0.18181818181818182	0.2	0.2
luxurious	0.625	0.0	0.0	0.18181818181818182	0.2727272727272727	0.18181818181818182	0.36363636363636365
drab	0.0	0.5	0.0	0.0	0.25	0.25	0.5
included	0.5	0.0	0.11409764125068568	0.07624794295117937	0.11409764125068568	0.3115743280307186	0.3839824465167307
careful	0.5	0.0	0.17291311754684838	0.11584327086882454	0.1797274275979557	0.28109028960817717	0.2504258943781942
unresponsive	0.0	0.375	0.3409090909090909	0.20454545454545456	0.18181818181818182	0.20454545454545456	0.06818181818181818
appalling	0.0	0.5	0.5	0.16666666666666666	0.16666666666666666	0.08333333333333333	0.08333333333333333
fresh	0.5	0.0	0.18811881188118812	0.10891089108910891	0.12871287128712872	0.19801980198019803	0.37623762376237624
ignorant	0.0	0.75	0.4166666666666667	0.16666666666666666	0.08333333333333333	0.16666666666666666	0.16666666666666666
deluxe	0.5	0.0	0.0	0.08	0.1	0.3	0.52
